t (s),R (m),z (m),z lower limit (m),z upper limit (m),rho pol,rho pol lower limit,rho pol upper limit
5.2815498000000005,1.4610685471061509,-0.9144866554390084,-0.9622274664089241,-0.8674150504078623,0.997930109500885,0.9922797679901123,1.0005606412887573
5.3023848000000005,1.4607867553501368,-0.9124306947770057,-0.9614287995000589,-0.8640809769503329,0.9975606203079224,0.9914260506629944,1.0004197359085083
5.3232198,1.4591242340313209,-0.9115462310151937,-0.9604760867726495,-0.8631331456157711,0.9975698590278625,0.9916626811027527,1.000367283821106
5.3440548,1.4569873538156037,-0.911479365772535,-0.9598447734044866,-0.8634747137732516,0.9973110556602478,0.9911414384841919,1.000198245048523
5.3648898,1.4543862933837444,-0.9124673087895947,-0.9589219002470777,-0.8661987108066087,0.9972996115684509,0.9915194511413574,1.0000669956207275
5.3857248,1.4531719412309387,-0.9122377401828007,-0.9570646051961881,-0.8675116530761063,0.997350811958313,0.9919477701187134,0.9999988675117493
5.4065598,1.4532119359842766,-0.9122513677210006,-0.9565130593825677,-0.8680903218977961,0.9974035024642944,0.9921643733978271,1.00001060962677
5.4273948,1.452532977770885,-0.911845655505257,-0.9555400356359224,-0.8682079643225386,0.9972512125968933,0.9919231534004211,0.9999319314956665
5.4482298,1.453522427045524,-0.9111118387035614,-0.9558128963025729,-0.8665175453654653,0.9972577095031738,0.9917974472045898,0.9999810457229614
5.4690648,1.4529149510008057,-0.9100515119311999,-0.9547232253216488,-0.8654399190096581,0.9970954656600952,0.991481363773346,0.9999059438705444
5.489899800000001,1.4533875924815354,-0.9102797637957794,-0.9548556903889077,-0.8657927272160147,0.9972049593925476,0.991773247718811,0.9999560713768005
5.510734800000001,1.4524355089752083,-0.9108906681444088,-0.9548531689736383,-0.866969608480605,0.9973034858703613,0.9920709133148193,0.9999440908432007
5.531569800000001,1.4508382795497698,-0.9118127833690118,-0.9546574408607215,-0.8689342286446953,0.9972829222679138,0.9922059774398804,0.9998601078987122
5.552404800000001,1.4504304277955595,-0.9119048015576674,-0.953989691893969,-0.8697676964793065,0.9973788857460022,0.9924981594085693,0.9998764395713806
5.5732398000000005,1.449157335769913,-0.9122354503833369,-0.9542261750631098,-0.870132505905812,0.9973201155662537,0.9924113750457764,0.9998291730880737
